WORD , COUNT
the , 6849
and , 4164
to , 3400
a , 2720
of , 2539
I , 2059
it , 1933
in , 1866
he , 1787
was , 1776
she , 1727
that , 1635
you , 1623
her , 1502
they , 1336
as , 1256
for , 1216
with , 1162
his , 1161
said , 1146
at , 1142
not , 1138
but , 1099
on , 1084
all , 1039
them , 1004
so , 970
him , 960
be , 958
had , 940
have , 884
t , 863
this , 815
one , 812
would , 794
out , 790
up , 766
their , 764
little , 762
me , 759
could , 734
when , 723
no , 708
if , 704
do , 703
by , 702
my , 700
from , 687
there , 685
is , 684
who , 683
we , 670
very , 666
will , 662
see , 659
again , 656
down , 654
what , 651
into , 648
about , 646
like , 642
now , 641
time , 637
know , 633
which , 625
then , 613
thought , 605
way , 605
can , 604
back , 599
go , 591
over , 590
your , 588
only , 583
or , 580
must , 577
first , 574
get , 570
great , 564
more , 564
never , 564
s , 564
other , 561
just , 560
before , 552
quite , 550
head , 549
long , 546
think , 546
away , 545
were , 545
upon , 544
how , 543
off , 540
come , 539
good , 539
after , 539
man , 536
once , 536
much , 532
than , 530
us , 530
should , 528
say , 527
last , 523
where , 522
well , 521
thing , 520
any , 519
herself , 519
girl , 518
through , 517
course , 516
night , 516
such , 514
ever , 513
some , 512
voice , 511
green , 510
its , 510
make , 509
moment , 505
put , 505
here , 503
tell , 501
day , 498
house , 498
too , 498
soon , 495
two , 494
mother , 490
room , 490
still , 489
heart , 487
until , 486
always , 485
bed , 485
look , 485
many , 485
right , 485
while , 485
hand , 483
sure , 483
three , 483
another , 482
old , 480
door , 479
let , 479
nothing , 479
even , 478
himself , 477
might , 477
people , 477
rather , 477
air , 477
every , 476
because , 476
really , 475
The , 474
face , 472
give , 472
Mrs , 472
take , 470
without , 470
find , 469
tree , 469
help , 468
next , 468
country , 466
may , 466
these , 466
same , 465
around , 464
most , 464
also , 464
big , 462
water , 462
wish , 461
home , 460
side , 460
though , 460
left , 459
end , 458
each , 457
our , 457
large , 456
far , 455
hear , 455
want , 455
why , 453
window , 453
indeed , 452
mouth , 452
something , 452
beautiful , 452
under , 452
ground , 451
best , 450
own , 450
woman , 450
anything , 450
life , 449
mind , 449
Mr , 449
near , 447
set , 447
lay , 446
small , 446
sound , 446
together , 446
behind , 446
believe , 445
keep , 445
light , 445
others , 445
almost , 445
boy , 445
yet , 445
morning , 444
place , 444
road , 444
ask , 444
use , 444
poor , 443
wonder , 443
pretty , 442
story , 442
those , 442
white , 442
everything , 441
fly , 441
better , 441
kind , 441
along , 441
father , 440
floor , 440
both , 440
child , 440
suddenly , 440
against , 439
among , 439
carry , 438
live , 438
close , 438
answer , 438
open , 438
remember , 438
hard , 437
low , 437
new , 437
enough , 436
cut , 436
ready , 436
whether , 436
few , 435
however , 435
rest , 435
speak , 435
bit , 435
half , 434
dead , 434
name , 434
arm , 434
work , 434
nearly , 433
part , 433
top , 433
eat , 432
dark , 432
perhaps , 432
try , 432
world , 432
fast , 431
dog , 431
feel , 431
foot , 431
four , 431
full , 431
high , 431
short , 431
true , 431
body , 431
leave , 430
sea , 430
sometimes , 430
themselves , 430
fear , 429
love , 429
matter , 429
nor , 429
often , 429
alone , 429
question , 429
sort , 429
whole , 429
across , 428
idea , 428
myself , 428
fall , 428
call , 428
rock , 428
certainly , 428
table , 428
toward , 428
instead , 427
land , 427
minute , 427
feeling , 427
evening , 427
fire , 426
happy , 426
mean , 426
middle , 426
pass , 426
talk , 426
walk , 426
word , 426
between , 426
hair , 425
least , 425
need , 425
save , 425
soldier , 425
change , 424
baby , 424
turn , 424
exactly , 423
blue , 423
real , 423
several , 423
game , 422
hour , 422
eye , 422
itself , 422
kill , 422
already , 422
person , 422
quickly , 422
form , 422
return , 422
else , 422
fight , 422
understand , 422
grow , 421
become , 421
hope , 421
friend , 421
above , 421
party , 421
since , 421
able , 421
wall , 421
yourself , 421
box , 420
deal , 420
nice , 420
oh , 420
run , 420
bad , 420
draw , 419
play , 419
care , 419
school , 419
send , 419
black , 419
size , 419
figure , 419
young , 419
reach , 418
forward , 418
rule , 418
show , 418
stand , 418
although , 418
ago , 418
court , 418
watch , 418
wind , 418
yes , 418
hold , 417
free , 417
inside , 417
none , 417
glass , 417
red , 417
seem , 417
seven , 417
six , 417
garden , 417
stop , 417
thus , 417
deep , 417
important , 416
join , 416
oil , 416
front , 416
rate , 416
book , 416
heavy , 416
key , 415
listen , 415
bring , 415
happen , 415
song , 415
spring , 415
strong , 415
edge , 415
within , 415
late , 414
laugh , 414
leg , 414
less , 414
begin , 414
either , 414
different , 414
power , 414
reason , 414
second , 414
sit , 414
ten , 414
hot , 414
trouble , 414
wait , 414
color , 414
wear , 414
week , 414
beat , 413
forget , 413
meet , 413
opportunity , 413
piece , 413
possible , 413
probably , 413
read , 413
easy , 413
direction , 413
dream , 413
wrong , 413
year , 413
order , 412
safe , 412
shoulder , 412
simple , 412
smile , 412
stay , 412
anyone , 412
fact , 411
finger , 411
death , 411
past , 411
present , 411
rich , 411
blood , 411
sense , 411
shot , 411
simply , 411
food , 411
step , 411
third , 411
chair , 411
die , 411
fine , 411
whom , 411
wife , 411
cold , 411
lie , 410
move , 410
chance , 410
paper , 410
race , 410
follow , 410
certain , 410
subject , 410
explain , 410
trial , 410
yard , 410
clear , 409
age , 409
dinner , 409
leader , 409
sister , 409
learn , 409
break , 409
street , 409
field , 409
catch , 409
case , 409
interesting , 409
difficult , 409
five , 409
manage , 408
nature , 408
notice , 408
allow , 408
number , 408
born , 408
particular , 408
plan , 408
prevent , 408
history , 408
remain , 408
animal , 408
likely , 408
kitchen , 408
sing , 408
lot , 408
build , 408
space , 408
business , 408
start , 408
success , 408
thank , 408
expect , 408
truth , 408
guess , 408
board , 408
wide , 408
beyond , 407
office , 407
evidence , 407
pull , 407
city , 407
everyone , 407
seek , 407
hit , 407
speech , 407
whatever , 407
whose , 407
fish , 407
write , 407
music , 406
natural , 406
news , 406
drive , 406
offer , 406
everybody , 406
admit , 406
drop , 406
outside , 406
pain , 406
later , 406
point , 406
family , 406
eight , 406
bag , 406
company , 406
line , 406
consider , 406
knowledge , 406
somebody , 406
star , 406
language , 406
human , 406
cup , 406
message , 406
general , 406
difference , 406
usually , 406
finish , 406
bank , 406
during , 406
especially , 406
daughter , 406
note , 405
choose , 405
position , 405
protect , 405
purpose , 405
common , 405
serve , 405
lose , 405
agree , 405
capital , 405
meeting , 405
stuff , 405
teach , 405
fill , 405
attack , 405
thousand , 405
hundred , 405
war , 405
appear , 405
worry , 405
kid , 405
center , 404
early , 404
pick , 404
account , 404
prove , 404
finally , 404
civil , 404
raise , 404
church , 404
rise , 404
scene , 404
service , 404
action , 404
lead , 404
sign , 404
loss , 404
decide , 404
summer , 404
address , 404
throw , 404
treat , 404
interest , 404
group , 404
various , 404
visit , 404
building , 404
discover , 404
enter , 404
husband , 404
ball , 404
act , 404
peace , 403
cause , 403
practice , 403
private , 403
public , 403
push , 403
cost , 403
effect , 403
future , 403
receive , 403
result , 403
condition , 403
experience , 403
seat , 403
share , 403
describe , 403
measure , 403
someone , 403
son , 403
imagine , 403
list , 403
brother , 403
support , 403
gas , 403
mention , 403
owner , 403
bar , 403
current , 403
weight , 403
choice , 403
effort , 403
character , 403
win , 403
letter , 403
actually , 403
avoid , 403
authority , 403
pressure , 402
pay , 402
clearly , 402
problem , 402
east , 402
miss , 402
movement , 402
quality , 402
according , 402
huge , 402
reality , 402
claim , 402
period , 402
law , 402
score , 402
personal , 402
argue , 402
modern , 402
sell , 402
series , 402
shake , 402
shoot , 402
health , 402
picture , 402
entire , 402
social , 402
necessary , 402
south , 402
special , 402
state , 402
film , 402
marriage , 402
memory , 402
machine , 402
surface , 402
task , 402
officer , 402
policy , 402
attention , 402
continue , 402
throughout , 402
disease , 402
today , 402
travel , 402
magazine , 402
painting , 402
method , 402
force , 402
education , 402
approach , 402
victim , 402
violence , 402
weapon , 402
month , 402
cover , 402
particularly , 402
doctor , 402
gun , 402
detail , 402
north , 402
class , 402
base , 402
require , 401
resource , 401
respond , 401
responsibility , 401
reveal , 401
final , 401
risk , 401
maybe , 401
science , 401
season , 401
security , 401
challenge , 401
million , 401
serious , 401
ahead , 401
increase , 401
example , 401
bill , 401
crime , 401
single , 401
card , 401
agreement , 401
site , 401
situation , 401
skin , 401
available , 401
society , 401
expert , 401
couple , 401
enjoy , 401
money , 401
sport , 401
station , 401
career , 401
stock , 401
strategy , 401
successful , 401
establish , 401
prepare , 401
per , 401
test , 401
billion , 401
drug , 401
heat , 401
accept , 401
level , 401
design , 401
job , 401
fail , 401
tonight , 401
treatment , 401
recent , 401
main , 401
concern , 401
recognize , 401
view , 401
vote , 401
reflect , 401
interview , 401
art , 401
west , 401
arrive , 401
amount , 401
relate , 401
add , 401
worker , 401
event , 401
audience , 401
partner , 401
pattern , 401
collection , 401
represent , 401
cultural , 400
American , 400
improve , 400
identify , 400
skill , 400
lawyer , 400
organization , 400
administration , 400
occur , 400
price , 400
control , 400
media , 400
medical , 400
operation , 400
item , 400
culture , 400
product , 400
develop , 400
ability , 400
affect , 400
scientist , 400
decision , 400
source , 400
onto , 400
southern , 400
issue , 400
benefit , 400
professional , 400
specific , 400
professor , 400
spend , 400
mission , 400
image , 400
staff , 400
stage , 400
local , 400
standard , 400
focus , 400
member , 400
fund , 400
statement , 400
phone , 400
president , 400
discussion , 400
information , 400
section , 400
hospital , 400
store , 400
investment , 400
research , 400
economic , 400
artist , 400
structure , 400
student , 400
study , 400
movie , 400
style , 400
plant , 400
radio , 400
program , 400
guy , 400
Democrat , 400
suffer , 400
suggest , 400
project , 400
player , 400
option , 400
range , 400
system , 400
PM , 400
coach , 400
firm , 400
production , 400
tax , 400
energy , 400
teacher , 400
team , 400
technology , 400
television , 400
campaign , 400
property , 400
tend , 400
term , 400
central , 400
senior , 400
federal , 400
activity , 400
article , 400
decade , 400
buy , 400
response , 400
official , 400
theory , 400
network , 400
community , 400
police , 400
agent , 400
economy , 400
management , 400
Republican , 400
director , 400
contain , 400
debate , 400
compare , 400
threat , 400
perform , 400
despite , 400
performance , 400
page , 400
institution , 400
include , 400
process , 400
realize , 400
hotel , 400
former , 400
candidate , 400
environmental , 400
total , 400
tough , 400
legal , 400
town , 400
trade , 400
traditional , 400
training , 400
produce , 400
author , 400
sex , 400
college , 400
industry , 400
trip , 400
check , 400
executive , 400
sexual , 400
financial , 400
recently , 400
TV , 400
car , 400
type , 400
political , 400
newspaper , 400
unit , 400
cell , 400
physical , 400
defense , 400
employee , 400
development , 400
democratic , 400
value , 400
parent , 400
record , 400
commercial , 400
provide , 400
reduce , 400
environment , 400
participant , 400
nation , 400
maintain , 400
foreign , 400
government , 400
generation , 400
degree , 400
international , 400
conference , 400
attorney , 400
apply , 400
role , 400
hang , 400
involve , 400
politics , 400
exist , 400
customer , 400
western , 400
consumer , 400
region , 400
model , 400
indicate , 400
popular , 400
impact , 400
century , 400
market , 400
ok , 400
budget , 400
including , 400
analysis , 400
significant , 400
military , 400
population , 400
area , 400
charge , 400
similar , 400
create , 400
Congress , 400
adult , 400
discuss , 400
positive , 400
data , 400
major , 400
determine , 400
relationship , 400
assume , 400
manager , 400
goal , 400
religious , 400
computer , 400
writer , 400
material , 400
n , 400
yeah , 400
agency , 400
camera , 400
cancer , 400
patient , 400
factor , 400
individual , 400
national , 400
growth , 400
remove , 400
citizen , 400
report , 400
majority , 400
behavior , 400
election , 400
Peter , 399
Alice , 395
Dorothy , 366
Wendy , 356
are , 347
It , 309
did , 262
But , 253
He , 248
been , 235
Scarecrow , 224
She , 221
came , 220
They , 204
And , 191
an , 189
cried , 184
Woodman , 181
went , 180
Lion , 178
asked , 177
made , 170
You , 161
Oz , 160
Then , 158
Hook , 154
am , 152
There , 145
What , 145
looked , 140
John , 133
don , 131
So , 131
shall , 128
Oh , 122
Witch , 120
eyes , 118
saw , 116
Tin , 116
Darling , 115
knew , 113
found , 112
children , 111
replied , 110
Michael , 109
began , 106
m , 106
answered , 104
boys , 101
heard , 99
round , 97
Queen , 96
No , 95
got , 94
Toto , 93
If , 92
That , 92
ll , 92
looking , 89
When , 88
King , 87
going , 86
We , 86
has , 84
This , 81
gave , 80
How , 80
things , 80
sat , 79
took , 78
seemed , 76
City , 74
called , 71
being , 70
As , 69
dear , 69
Why , 69
told , 69
Yes , 67
Of , 67
Now , 65
trees , 65
Nana , 64
stood , 64
fell , 63
In , 62
arms , 61
Wicked , 61
felt , 60
Turtle , 59
ve , 58
seen , 57
feet , 57
brains , 56
walked , 56
Emerald , 56
Mock , 56
Tink , 55
pirates , 55
Smee , 55
ran , 55
Hatter , 55
Gryphon , 55
For , 54
tried , 54
re , 53
Slightly , 53
Well , 52
A , 52
till , 51
flew , 51
Kansas , 51
glad , 50
won , 50
words , 49
At , 49
asleep , 48
cannot , 48
afraid , 48
hands , 47
forest , 47
done , 46
carried , 46
gone , 45
Tootles , 45
Rabbit , 45
tone , 44
turned , 43
lost , 43
Great , 43
cry , 42
strange , 42
spoke , 42
Monkeys , 42
Duchess , 42
Who , 41
followed , 40
friends , 40
sleep , 40
To , 40
kept , 40
Dormouse , 40
nursery , 39
saying , 39
Come , 39
Do , 39
lady , 39
lovely , 39
added , 38
passed , 38
Nibs , 38
Wizard , 38
All , 37
getting , 37
returned , 37
having , 37
times , 37
used , 36
sight , 36
thinking , 36
Let , 36
sun , 36
courage , 36
coming , 34
longer , 34
terrible , 34
suppose , 34
March , 34
island , 33
continued , 33
pirate , 33
except , 33
became , 32
shoes , 32
yellow , 32
journey , 32
Mouse , 32
days , 31
happened , 31
Are , 31
hurt , 31
sitting , 31
birds , 31
straw , 31
Winged , 31
Hare , 31
lived , 30
isn , 30
Not , 30
exclaimed , 30
Don , 30
surprise , 30
ship , 30
legs , 30
d , 30
lagoon , 29
trying , 29
wanted , 29
grown , 29
tears , 29
whispered , 29
Tinker , 29
Bell , 29
pleased , 29
sharp , 29
bye , 29
After , 29
Starkey , 29
stuffed , 29
Good , 29
Winkies , 29
mice , 29
Cap , 29
opened , 28
neck , 28
does , 28
brought , 28
bird , 28
Jane , 28
axe , 28
frightened , 27
My , 27
started , 27
Where , 27
reached , 27
lying , 27
finished , 27
beside , 27
basket , 27
Caterpillar , 27
walking , 26
nose , 26
carefully , 26
killed , 26
ought , 26
waiting , 26
fairy , 26
doesn , 26
slowly , 26
redskins , 26
crocodile , 26
running , 26
Cat , 26
Pan , 25
didn , 25
heads , 25
wood , 25
Perhaps , 25
O , 25
taken , 25
tail , 25
sorry , 25
tin , 25
Here , 25
hat , 25
grass , 25
flowers , 25
Em , 25
One , 25
West , 25
leaves , 24
easily , 24
silence , 24
surprised , 24
pieces , 24
beasts , 24
tea , 24
anxiously , 24
queer , 24
White , 24
Aunt , 24
balloon , 24
travelers , 24
doing , 23
river , 23
flying , 23
making , 23
minutes , 23
met , 23
nine , 23
His , 23
curious , 23
please , 23
captain , 23
However , 23
waited , 23
tired , 23
caught , 23
stopped , 23
beginning , 23
remarked , 23
Golden , 23
kiss , 22
Neverland , 22
says , 22
rose , 22
Her , 22
dance , 22
liked , 22
On , 22
bright , 22
corner , 22
Ay , 22
Curly , 22
dropped , 22
makes , 22
Throne , 22
Room , 22
jury , 22
fairies , 21
grew , 21
broken , 21
THE , 21
wasn , 21
ones , 21
shut , 21
crying , 21
With , 21
wonderful , 21
branches , 21
Bill , 21
Cowardly , 21
forgotten , 20
medicine , 20
shouted , 20
men , 20
unhappy , 20
growing , 20
shook , 20
known , 20
led , 20
Never , 20
cross , 20
mouse , 20
Munchkins , 20
George , 20
sweet , 19
explained , 19
shadow , 19
dogs , 19
East , 19
bowed , 19
Is , 19
held , 19
talking , 19
sent , 19
drew , 19
hook , 19
hastily , 19
standing , 19
nest , 19
silver , 19
meant , 18
showed , 18
mothers , 18
dressed , 18
flung , 18
Even , 18
By , 18
angry , 18
faces , 18
eagerly , 18
clothes , 18
Once , 18
years , 18
brave , 18
beast , 18
hole , 18
spectacles , 18
inquired , 18
turning , 18
written , 18
desert , 18
creature , 18
cabin , 18
loved , 18
farmer , 18
Palace , 18
kennel , 18
Glinda , 18
adventures , 17
comes , 17
While , 17
slept , 17
decided , 17
dreadful , 17
joy , 17
tied , 17
puzzled , 17
dare , 17
loud , 17
anxious , 17
jumped , 17
stick , 17
nearer , 17
struck , 17
immediately , 17
bread , 17
iron , 17
ears , 17
Very , 17
sky , 17
YOU , 17
Land , 17
greatly , 17
china , 17
Chapter , 17
adventure , 16
remembered , 16
straight , 16
chimney , 16
rushed , 16
picked , 16
danger , 16
watching , 16
proud , 16
golden , 16
broke , 16
hardly , 16
noticed , 16
wild , 16
distance , 16
wolves , 16
timidly , 16
cat , 16
painted , 16
brick , 16
pole , 16
castle , 16
hurry , 15
blew , 15
living , 15
screamed , 15
hung , 15
clock , 15
unless , 15
knows , 15
bottle , 15
funny , 15
beds , 15
awfully , 15
declared , 15
merely , 15
Which , 15
couldn , 15
eggs , 15
sir , 15
These , 15
dry , 15
raised , 15
lives , 15
built , 15
shape , 15
sad , 15
gray , 15
farther , 15
nurse , 15
gate , 15
silk , 15
forgot , 14
perfectly , 14
begun , 14
teeth , 14
hanging , 14
telling , 14
Ah , 14
given , 14
breath , 14
mine , 14
bottom , 14
questions , 14
laughed , 14
reply , 14
wore , 14
hurried , 14
taking , 14
seeing , 14
treated , 14
promise , 14
goes , 14
Would , 14
playing , 14
fierce , 14
fallen , 14
cook , 14
crow , 14
Just , 14
filled , 14
mark , 14
showing , 14
hill , 14
holding , 14
cyclone , 14
South , 14
charm , 14
joints , 14
creatures , 14
Majesty , 14
Guardian , 14
Dinah , 14
mad , 14
Some , 13
woke , 13
Look , 13
entered , 13
meaning , 13
bark , 13
wondering , 13
dress , 13
bite , 13
Mother , 13
Father , 13
Can , 13
harm , 13
fond , 13
tiny , 13
sharply , 13
covered , 13
listened , 13
silly , 13
girls , 13
houses , 13
ordered , 13
tails , 13
wicked , 13
stories , 13
moved , 13
haven , 13
band , 13
thick , 13
Tiger , 13
Lily , 13
shore , 13
watched , 13
roof , 13
fit , 13
lonely , 13
animals , 13
sadly , 13
promised , 13
Uncle , 13
Henry , 13
Munchkin , 13
powerful , 13
coward , 13
strangers , 13
Head , 13
VERY , 13
cats , 13
THAT , 13
Dodo , 13
Soup , 13
beg , 12
master , 12
thoughtfully , 12
knowing , 12
Thank , 12
drink , 12
fun , 12
quiet , 12
manner , 12
played , 12
gently , 12
keeping , 12
sudden , 12
mermaids , 12
command , 12
knee , 12
miles , 12
butter , 12
below , 12
roar , 12
ear , 12
worth , 12
Thus , 12
twins , 12
melancholy , 12
gay , 12
Cecco , 12
appeared , 12
rolled , 12
soft , 12
mushroom , 12
gathered , 12
instantly , 12
fitted , 12
breast , 12
surely , 12
politely , 12
meal , 12
neither , 12
hours , 12
pool , 12
swim , 12
First , 12
wings , 12
usual , 12
repeated , 12
remark , 12
Off , 12
enemy , 12
dried , 12
seems , 12
Because , 12
ate , 12
crows , 12
raft , 12
Gates , 12
whiskers , 12
CHAPTER , 12
wouldn , 12
row , 12
sprang , 11
closed , 11
wearing , 11
tie , 11
earth , 11
thanked , 11
Certainly , 11
tear , 11
stars , 11
breathing , 11
beautifully , 11
listening , 11
touch , 11
wishes , 11
sleeping , 11
Did , 11
Indeed , 11
ill , 11
feared , 11
claw , 11
larger , 11
fellow , 11
tick , 11
Have , 11
See , 11
Hullo , 11
saved , 11
alive , 11
remained , 11
Or , 11
English , 11
plank , 11
melted , 11
changed , 11
slaves , 11
North , 11
magic , 11
Stork , 11
angrily , 11
gloves , 11
Pigeon , 11
Footman , 11
empty , 10
wants , 10
Sometimes , 10
looks , 10
climbed , 10
quick , 10
frightfully , 10
Again , 10
calling , 10
boat , 10
mouths , 10
pocket , 10
crowd , 10
wished , 10
tall , 10
thimble , 10
Liza , 10
spread , 10
disappeared , 10
shoulders , 10
believed , 10
doubt , 10
forehead , 10
pointing , 10
sides , 10
presently , 10
claws , 10
ay , 10
Take , 10
knees , 10
discovered , 10
silent , 10
earnestly , 10
lips , 10
cake , 10
arrow , 10
shaking , 10
spot , 10
twice , 10
solemn , 10
Please , 10
stretched , 10
tale , 10
bigger , 10
besides , 10
seized , 10
lifted , 10
feelings , 10
means , 10
bees , 10
tom , 10
Five , 10
pig , 10
curiosity , 10
fields , 10
moral , 10
badly , 10
conversation , 10
ladder , 10
Quadlings , 10
helped , 10
chopped , 10
blow , 10
truck , 10
hall , 10
Terrible , 10
throne , 10
Lady , 10
moving , 10
lessons , 10
fan , 10
offended , 10
soldiers , 10
witness , 10
married , 9
hadn , 9
fair , 9
gazed , 9
Nothing , 9
singing , 9
softly , 9
delight , 9
kissed , 9
gravely , 9
understood , 9
pity , 9
signed , 9
Quick , 9
loudly , 9
died , 9
Will , 9
sigh , 9
fancy , 9
pretend , 9
sleepy , 9
lit , 9
passing , 9
path , 9
circle , 9
pointed , 9
darkness , 9
hoped , 9
stepped , 9
bent , 9
climb , 9
Jukes , 9
cast , 9
greatest , 9
noise , 9
savage , 9
hollow , 9
sang , 9
pack , 9
lights , 9
fetch , 9
needed , 9
fruit , 9
slates , 9
pulled , 9
worse , 9
obey , 9
scarcely , 9
yours , 9
carrying , 9
speaking , 9
o , 9
nuts , 9
S , 9
sighed , 9
entirely , 9
Go , 9
destroy , 9
shan , 9
escape , 9
cleaning , 9
nonsense , 9
Therefore , 9
rusted , 9
Two , 9
safely , 9
Beast , 9
Silver , 9
Shoes , 9
proper , 9
walls , 9
passion , 9
interrupted , 9
Knave , 9
afterwards , 9
leapt , 8
nobody , 8
retorted , 8
slipped , 8
demanded , 8
ashamed , 8
placed , 8
passage , 8
fastened , 8
blown , 8
dust , 8
interested , 8
awful , 8
dreadfully , 8
colour , 8
drawing , 8
rising , 8
shouldn , 8
ugly , 8
awake , 8
kick , 8
places , 8
milk , 8
thoughts , 8
figures , 8
companions , 8
hungry , 8
strike , 8
falling , 8
laughing , 8
pleasant , 8
smoke , 8
Besides , 8
loving , 8
crash , 8
rules , 8
dagger , 8
luck , 8
Next , 8
midst , 8
dreaming , 8
woods , 8
procession , 8
Captain , 8
stupid , 8
mainland , 8
laughter , 8
staring , 8
bow , 8
crowded , 8
trembling , 8
threw , 8
quietly , 8
names , 8
grateful , 8
busy , 8
breakfast , 8
careful , 8
sternly , 8
opening , 8
knocked , 8
hats , 8
everywhere , 8
swam , 8
moments , 8
smiled , 8
parents , 8
Had , 8
pushed , 8
biggest , 8
twin , 8
heartless , 8
bell , 8
uncomfortable , 8
marked , 8
dancing , 8
ME , 8
youth , 8
forever , 8
pardon , 8
delightful , 8
cupboard , 8
directions , 8
worked , 8
generally , 8
minds , 8
witches , 8
putting , 8
forth , 8
growl , 8
clean , 8
kindly , 8
bade , 8
chin , 8
oiled , 8
cow , 8
plenty , 8
Kalidahs , 8
dish , 8
